status,card_good,card_bad,card_gray,card_delta_days,card_is_quick,card_is_new,card_today_count,card_amount_deviation,ip_good,ip_bad,ip_gray,ip_delta_days,ip_is_quick,ip_is_new,ip_today_count,ip_amount_deviation,address_good,address_bad,address_gray,address_delta_days,address_is_quick,address_is_new,address_today_count,address_amount_deviation,email_good,email_bad,email_gray,email_delta_days,email_is_quick,email_is_new,email_today_count,email_amount_deviation,phone_good,phone_bad,phone_gray,phone_delta_days,phone_is_quick,phone_is_new,phone_today_count,phone_amount_deviation,amount
0,20,0,49,9,0,0,0,4,0,0,0,-1,-1,1,0,-1,58,0,127,1,0,0,0,5,142,0,127,1,0,0,0,6,168,1,135,1,0,0,0,7,800.0
0,0,0,12,0,0,0,1,7,1,0,12,0,0,0,1,7,1,0,12,0,0,0,1,7,1,0,12,0,0,0,1,7,3,0,55,0,0,0,6,5,26.23
0,4,0,7,4,0,0,0,10,0,0,0,-1,-1,1,0,-1,32,0,7,4,0,0,0,6,32,0,7,4,0,0,0,6,46,0,8,4,0,0,0,8,85.52
0,76,0,29,1,0,0,0,10,0,0,6,1,0,0,0,10,4,0,29,1,0,0,0,10,4,0,29,1,0,0,0,10,31,0,41,1,0,0,0,5,32.07
0,0,0,15,0,0,0,2,12,0,0,8,0,0,0,2,10,114,0,21,0,0,0,2,10,112,0,19,0,0,0,2,10,221,0,31,0,0,0,2,9,99.98
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,27,0,63,5,0,0,0,15,50.0
0,17,0,27,0,0,0,2,6,1,0,1,0,0,0,1,5,17,0,27,0,0,0,2,6,6978,231,2612,0,1,0,56,1,24,0,40,0,1,0,4,3,25.98
0,0,0,29,0,0,0,1,9,3,0,44,0,0,0,1,9,0,0,5,0,0,0,1,8,12,0,48,0,0,0,1,8,39,4,101,0,0,0,2,2,25.99
0,0,0,3,0,0,0,3,5,8,0,10,0,0,0,3,10,7,0,5,0,0,0,3,7,7,0,5,0,0,0,3,7,10,0,21,0,0,0,3,13,100.0
0,0,0,20,2,0,0,0,14,0,0,0,-1,-1,1,0,-1,0,0,20,2,0,0,0,14,0,0,20,2,0,0,0,14,65,16,100,1,0,0,0,24,157.35
0,4,0,20,5,0,0,0,11,3,0,20,5,0,0,0,11,4,0,20,5,0,0,0,11,4,0,20,5,0,0,0,11,81,1,24,5,0,0,0,7,36.72
0,2,0,0,349,0,0,0,10,0,0,0,-1,-1,1,0,-1,66,0,34,6,0,0,0,7,66,0,34,6,0,0,0,7,126,2,65,2,0,0,0,3,20.98
0,0,0,1,0,0,0,1,10,0,0,2,0,0,0,1,17,0,0,3,0,0,0,1,22,0,0,3,0,0,0,1,22,18,1,16,0,0,0,1,33,213.8
0,0,0,16,0,0,0,1,8,0,0,0,-1,-1,1,0,-1,0,0,9,0,0,0,1,7,0,0,16,0,0,0,1,8,6,0,26,0,0,0,1,6,32.07
0,6,0,14,7,0,0,0,9,4,0,12,7,0,0,0,9,6,0,14,7,0,0,0,9,415,19,115,0,0,0,1,1,35,2,19,1,0,0,0,2,27.97
0,9,0,8,0,0,0,1,12,0,0,2,0,0,0,1,10,9,0,8,0,0,0,1,12,318,11,68,0,0,0,4,1,9,0,8,0,0,0,1,12,25.0
0,0,0,4,0,0,0,3,10,0,0,4,0,0,0,3,10,0,0,4,0,0,0,3,10,0,0,4,0,0,0,3,10,1,0,4,0,0,0,3,12,106.9
0,1,0,19,0,0,0,1,7,68,6,70,1,0,0,0,1,0,0,3,0,0,0,1,8,31,0,19,0,0,0,1,7,75,0,21,0,0,0,1,3,30.0
0,0,0,11,0,0,0,1,11,0,0,17,0,0,0,1,8,0,0,22,0,0,0,1,8,0,0,22,0,0,0,1,8,42,1,32,0,0,0,1,18,213.8
0,0,0,1,7,0,0,0,11,1,0,1,61,0,0,0,3,0,0,1,7,0,0,0,11,3,0,8,7,0,0,0,6,1,14,6,0,0,0,1,6,135.15
0,0,0,4,55,0,0,0,10,0,0,0,-1,-1,1,0,-1,2,0,4,55,0,0,0,10,2,0,4,55,0,0,0,10,12,1,36,0,0,0,1,4,52.45
0,0,0,4,51,0,0,0,14,0,0,2,69,0,0,0,15,0,0,4,51,0,0,0,14,0,0,4,51,0,0,0,14,5,0,4,51,0,0,0,12,52.45
0,0,0,0,-1,-1,1,0,-1,5,0,2,2,0,0,0,6,5,0,2,2,0,0,0,6,5,0,2,2,0,0,0,6,75,4,31,2,0,0,0,4,42.76
0,2,0,2,88,0,0,0,10,1,0,2,88,0,0,0,11,2,0,2,88,0,0,0,10,2,0,2,88,0,0,0,10,32,0,22,46,0,0,0,3,26.73
0,0,0,1,0,0,0,1,5,0,0,1,0,0,0,1,5,0,0,1,0,0,0,1,5,0,0,1,0,0,0,1,5,29,0,2,0,0,0,1,0,26.73
0,0,0,21,0,0,0,6,9,62,0,35,0,0,0,6,9,5,0,31,0,0,0,6,9,17,0,31,0,0,0,6,9,108,4,69,0,0,0,7,5,26.73
0,26,0,13,2,0,0,0,9,16,0,13,2,0,0,0,9,26,0,13,2,0,0,0,9,26,0,13,2,0,0,0,9,38,1,27,2,0,0,0,8,76.98
0,0,0,8,47,0,0,0,15,1,0,29,47,0,0,0,16,1,0,29,47,0,0,0,16,1,0,29,47,0,0,0,16,99,1,88,0,0,0,1,11,58.74
0,0,0,6,1,0,0,0,5,0,0,7,1,0,0,0,4,0,0,6,1,0,0,0,5,0,0,7,1,0,0,0,4,0,2,9,1,0,0,0,5,75.0
0,0,0,4,0,0,0,3,14,0,0,8,0,0,0,8,17,0,0,15,0,0,0,8,20,0,0,15,0,0,0,8,20,48,0,27,0,0,0,8,11,106.9
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,37,0,12,5,0,0,0,1,26.23
0,0,0,2,43,0,0,0,14,1,0,0,261,0,0,0,5,0,0,0,-1,-1,1,0,-1,3,0,2,43,0,0,0,17,43,1,12,4,0,0,0,8,53.45
0,0,0,8,3,0,0,0,10,1,0,8,3,0,0,0,9,0,0,4,3,0,0,0,10,388,17,71,0,0,0,1,6,1,1,18,3,0,0,0,5,109.99
0,0,0,6,0,0,0,6,7,3,0,6,0,0,0,6,6,0,0,6,0,0,0,6,7,0,0,6,0,0,0,6,7,30,0,25,0,0,0,6,0,26.73
0,3,0,36,2,0,0,0,10,7,2,0,92,0,0,0,28,21,0,37,2,0,0,0,9,21,0,37,2,0,0,0,9,84,0,53,2,0,0,0,14,106.9
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,8244,364,3021,0,0,0,59,7,0,0,0,-1,-1,1,0,-1,100.05
0,0,0,5,6,0,0,0,7,0,0,4,6,0,0,0,6,0,0,5,6,0,0,0,7,8,0,11,4,0,0,0,10,57,0,24,0,0,0,2,6,99.97
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,47,5,30,53,0,0,0,8,104.9
0,2,0,9,10,0,0,0,7,1,1,0,155,0,0,0,8,2,0,9,10,0,0,0,7,2,0,9,10,0,0,0,7,13,0,16,5,0,0,0,7,53.45
0,0,0,4,0,1,0,1,6,0,0,3,0,1,0,1,10,0,0,4,0,1,0,1,6,0,0,4,0,1,0,1,6,26,4,14,0,1,0,3,9,55.6
0,1,0,13,47,0,0,0,10,1,0,15,47,0,0,0,10,1,0,15,47,0,0,0,10,1,0,15,47,0,0,0,10,22,1,31,5,0,0,0,7,57.7
0,33,0,16,1,0,0,0,7,274,0,74,0,0,0,1,7,38,0,19,1,0,0,0,8,38,0,19,1,0,0,0,8,88,12,63,1,0,0,0,17,500.0
0,29,0,45,0,0,0,1,13,38,0,68,0,0,0,5,12,38,0,68,0,0,0,5,12,38,0,68,0,0,0,5,12,51,0,115,0,0,0,5,10,106.9
0,0,0,5,51,0,0,0,12,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,5,51,0,0,0,12,15,0,8,0,0,0,1,7,53.45
0,0,0,8,0,0,0,1,10,0,0,15,0,0,0,1,6,0,0,20,0,0,0,1,5,0,0,20,0,0,0,1,5,28,8,156,0,0,0,2,2,26.23
0,0,0,11,0,0,0,4,10,0,0,4,0,0,0,4,10,99,0,11,0,0,0,4,13,99,0,11,0,0,0,4,13,129,8,28,0,0,0,4,10,52.45
0,0,0,4,0,0,0,3,15,0,0,3,0,0,0,3,14,0,0,4,0,0,0,3,15,0,0,4,0,0,0,3,15,5,1,16,0,0,0,3,16,100.0
0,2,0,12,1,0,0,0,7,0,0,5,1,0,0,0,10,2,0,12,1,0,0,0,7,3,0,12,1,0,0,0,7,93,5,61,1,0,0,0,4,209.8
0,2,0,50,0,0,0,1,21,0,0,20,0,0,0,1,14,127,0,50,0,0,0,1,21,127,0,50,0,0,0,1,21,128,0,50,0,0,0,1,22,99.93
0,3,0,0,194,0,0,0,9,0,0,0,-1,-1,1,0,-1,3,0,0,194,0,0,0,9,8767,336,2507,0,0,0,36,14,22,1,22,5,0,0,0,23,200.1
1,0,0,7,1,0,0,0,6,10,0,10,7,0,0,0,5,0,0,7,1,0,0,0,6,0,0,7,1,0,0,0,6,101,3,66,1,0,0,0,3,78.68
0,0,0,9,0,0,0,3,7,6,0,6,0,0,0,2,3,0,0,11,0,0,0,3,7,0,0,11,0,0,0,3,7,17,0,20,0,0,0,4,0,26.23
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,2,44,0,0,0,10,0,0,6,44,0,0,0,13,5,0,7,44,0,0,0,10,53.45
0,0,0,0,-1,-1,1,0,-1,0,0,1,68,0,0,0,10,1,0,0,138,0,0,0,1,1,0,0,138,0,0,0,1,19,1,19,5,0,0,0,4,52.45
0,0,0,1,1,0,0,0,5,0,0,1,0,0,0,1,2,0,0,4,0,0,0,1,4,0,0,4,0,0,0,1,4,2,1,5,0,0,0,1,5,26.23
0,0,0,17,0,0,0,3,2,0,0,26,2,0,0,0,4,0,0,31,0,0,0,3,3,0,0,31,0,0,0,3,3,25,2,47,0,0,0,3,2,20.98
0,3,0,4,0,0,0,1,10,3,0,4,6,0,0,0,6,0,0,4,0,0,0,1,3,0,0,12,0,0,0,1,5,14,0,23,0,0,0,1,6,53.45
0,0,0,27,0,0,0,3,11,0,0,27,0,0,0,3,11,0,0,27,0,0,0,3,11,15,2,28,0,0,0,3,6,13,4,46,0,0,0,3,1,44.98
0,0,0,13,1,0,0,0,8,0,0,18,1,0,0,0,9,0,0,23,1,0,0,0,10,0,0,23,1,0,0,0,10,3,0,24,1,0,0,0,9,31.47
0,1,0,17,1,0,0,0,10,0,0,13,3,0,0,0,10,1,0,17,1,0,0,0,10,1,0,17,1,0,0,0,10,6,2,22,1,0,0,0,7,26.23
0,3,0,5,0,0,0,1,8,0,0,1,0,0,0,1,7,0,0,5,0,0,0,1,6,2973,117,801,0,0,0,20,13,0,1,5,0,0,0,1,7,158.99
0,3,0,0,150,0,0,0,38,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,19,0,31,1,0,0,0,10,100.0
0,0,1,4,5,0,0,0,17,0,1,1,5,0,0,0,20,0,0,0,-1,-1,1,0,-1,26,1,24,1,0,0,0,12,142,5,102,2,0,0,0,8,100.0
0,0,0,0,-1,-1,1,0,-1,0,0,4,0,0,0,1,8,0,0,7,0,0,0,1,7,0,0,7,0,0,0,1,7,0,0,7,0,0,0,1,7,58.8
0,5,0,21,0,0,0,1,8,0,0,0,-1,-1,1,0,-1,5,0,15,48,0,0,0,9,5,0,15,48,0,0,0,9,12,1,33,0,0,0,1,6,52.45
0,59,0,56,4,0,0,0,9,4,0,46,4,0,0,0,9,59,0,56,4,0,0,0,9,59,0,56,4,0,0,0,9,84,1,74,4,0,0,0,6,20.98
0,0,0,2,0,0,0,2,10,0,0,2,0,0,0,2,10,0,0,2,0,0,0,2,10,0,0,2,0,0,0,2,10,21,0,14,0,0,0,2,13,106.9
0,0,0,1,1,0,0,0,20,0,0,1,1,0,0,0,20,0,0,1,1,0,0,0,20,0,0,1,1,0,0,0,20,179,0,51,0,0,0,1,14,209.8
0,7,0,6,5,0,0,0,12,6,0,5,48,0,0,0,12,19,0,6,5,0,0,0,13,19,0,6,5,0,0,0,13,32,2,11,5,0,0,0,6,49.91
0,3,0,3,5,0,0,0,5,0,0,3,5,0,0,0,5,3,0,3,5,0,0,0,5,38,1,5,5,0,0,0,3,13,0,4,5,0,0,0,10,49.15
0,0,0,1,0,0,0,1,7,0,0,1,0,0,0,1,7,0,0,1,0,0,0,1,7,0,0,1,0,0,0,1,7,42,4,14,0,0,0,1,7,83.92
0,0,0,1,5,0,0,0,21,0,0,0,-1,-1,1,0,-1,0,0,1,5,0,0,0,21,0,0,1,5,0,0,0,21,72,2,41,0,0,0,1,7,53.45
0,0,0,4,1,0,0,0,6,0,0,3,1,0,0,0,7,0,0,4,1,0,0,0,6,0,0,4,1,0,0,0,6,11,0,13,1,0,0,0,1,26.23
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,3,1,0,0,0,7,24.93
0,7,0,6,8,0,0,0,9,3,0,7,65,0,0,0,8,7,0,6,8,0,0,0,9,7,0,6,8,0,0,0,9,18,0,6,8,0,0,0,4,41.96
0,0,0,12,0,0,0,1,4,0,0,41,0,0,0,2,5,0,0,29,0,0,0,2,5,0,0,29,0,0,0,2,5,2,1,29,0,0,0,2,4,26.23
0,4,0,6,0,0,0,1,7,3,0,5,0,0,0,1,7,4,0,6,0,0,0,1,7,4,0,6,0,0,0,1,7,5,0,6,0,0,0,1,7,69.23
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,365,10,90,0,0,0,1,70,0,0,0,-1,-1,1,0,-1,500.25
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,1,0,0,335,0,0,0,10,1,0,0,335,0,0,0,10,46,2,15,5,0,0,0,2,25.0
0,4,0,27,1,0,0,0,10,0,0,3,1,0,0,0,10,4,0,27,1,0,0,0,10,14,2,28,1,0,0,0,6,4,0,27,1,0,0,0,10,25.0
0,0,0,5,0,0,0,1,12,0,0,1,0,0,0,1,20,38,0,6,0,0,0,1,15,38,0,6,0,0,0,1,15,129,3,17,0,0,0,1,12,94.41
0,1,0,4,49,0,0,0,8,7,0,15,48,0,0,0,8,7,0,15,48,0,0,0,8,7,0,15,48,0,0,0,8,55,0,42,6,0,0,0,9,96.62
0,0,0,4,4,0,0,0,10,1,0,0,177,0,0,0,13,0,0,4,4,0,0,0,10,25,9,27,0,0,0,3,4,22,0,24,0,0,0,1,2,34.97
0,0,0,5,0,0,0,1,10,0,0,1,0,0,0,1,10,0,0,5,0,0,0,1,10,271,1,94,0,0,0,2,32,17,0,13,0,0,0,1,15,199.48
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,8,2,3,50,0,0,0,6,30.0
0,0,0,0,-1,-1,1,0,-1,5,5,7,48,0,0,0,2,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,7,0,1,5,0,0,0,4,30.0
0,0,0,0,-1,-1,1,0,-1,2,0,3,56,0,0,0,5,3,0,13,56,0,0,0,5,3,0,13,56,0,0,0,5,26,0,41,0,0,0,3,13,146.86
0,4,0,28,0,0,0,1,9,4,0,28,0,0,0,1,9,4,0,28,0,0,0,1,9,4,0,28,0,0,0,1,9,6,0,29,0,0,0,1,8,26.23
0,4,0,24,6,0,0,0,10,0,0,1,67,0,0,0,5,4,0,30,0,0,0,1,9,4,0,30,0,0,0,1,9,36,1,55,0,0,0,1,4,26.23
0,0,0,4,0,0,0,1,10,8,0,65,0,0,0,1,10,0,0,4,0,0,0,1,10,3,0,47,0,0,0,1,10,8,3,44,0,0,0,1,4,26.73
0,38,0,24,0,0,0,1,12,0,0,29,0,0,0,1,9,1,0,27,0,0,0,1,9,41,0,27,0,0,0,1,12,41,1,30,0,0,0,1,12,149.98
0,3,0,1,55,0,0,0,6,3,0,1,55,0,0,0,6,3,0,1,55,0,0,0,6,3,0,1,55,0,0,0,6,31,7,9,51,0,0,0,10,104.9
0,3,0,4,2,0,0,0,6,0,0,2,3,0,0,0,8,6,0,7,2,0,0,0,7,6,0,7,2,0,0,0,7,9,0,7,2,0,0,0,7,42.76
0,0,0,1,2,0,0,0,19,3,0,11,3,0,0,0,9,0,0,3,2,0,0,0,13,0,0,3,2,0,0,0,13,7,0,9,2,0,0,0,17,52.45
0,0,0,1,6,0,0,0,10,0,0,0,-1,-1,1,0,-1,0,0,1,6,0,0,0,10,0,0,1,6,0,0,0,10,0,0,1,6,0,0,0,10,40.0
1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,4,0,1,8,0,0,0,1,20.0
0,4,0,12,44,0,0,0,22,2,0,12,5,0,0,0,21,4,0,15,5,0,0,0,23,4,0,15,5,0,0,0,23,4,0,18,5,0,0,0,19,104.9
0,8,0,59,1,0,0,0,19,0,0,0,-1,-1,1,0,-1,8,0,81,1,0,0,0,19,8,0,81,1,0,0,0,19,29,3,101,1,0,0,0,24,314.7
0,0,0,9,0,0,0,2,3,0,0,2,0,0,0,2,10,0,0,16,0,0,0,2,3,306,4,117,0,0,0,3,1,0,0,16,0,0,0,2,3,10.11
0,0,0,3,4,0,0,0,7,0,0,14,4,0,0,0,7,2,0,13,4,0,0,0,8,2,0,13,4,0,0,0,8,36,12,20,4,0,0,0,18,104.9
0,0,0,6,0,0,0,1,26,2,1,5,0,0,0,1,17,0,0,7,0,0,0,1,21,8753,317,2330,0,0,0,53,7,3,0,10,0,0,0,1,18,100.98
0,0,0,3,46,0,0,0,11,0,0,0,-1,-1,1,0,-1,0,0,6,46,0,0,0,12,0,0,6,46,0,0,0,12,0,0,6,46,0,0,0,12,57.7
0,5,0,5,8,0,0,0,8,5,0,5,8,0,0,0,8,1,0,4,8,0,0,0,8,1,0,4,8,0,0,0,8,6,0,6,8,0,0,0,8,49.98
0,0,0,0,-1,-1,1,0,-1,1,0,0,355,0,0,0,44,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,41,1,31,5,0,0,0,4,100.0
0,3,0,11,54,0,0,0,5,0,0,25,43,0,0,0,5,0,0,25,43,0,0,0,5,0,0,25,43,0,0,0,5,11,0,31,5,0,0,0,6,104.9
0,20,0,7,0,0,0,1,17,0,0,0,-1,-1,1,0,-1,0,0,1,9,0,0,0,16,199,15,66,0,0,0,1,2,48,0,10,0,0,0,1,12,50.0
0,0,0,12,0,0,0,1,8,0,0,12,0,0,0,1,8,0,0,12,0,0,0,1,8,0,0,12,0,0,0,1,8,1,0,14,0,0,0,1,8,20.98
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,10,2,9,1,0,0,0,3,50.0
0,34,0,56,0,0,0,1,43,24,0,163,0,0,0,2,40,89,0,72,0,0,0,1,45,89,0,72,0,0,0,1,45,136,1,117,0,0,0,1,54,800.0
0,1,0,2,0,0,0,1,12,1,0,2,0,0,0,1,12,1,0,2,0,0,0,1,12,1,0,2,0,0,0,1,12,1,0,2,0,0,0,1,12,104.9
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,24,0,10,1,0,0,0,1,9,3,20,3,0,0,0,7,30.0
0,0,0,1,0,0,0,1,6,0,0,1,0,0,0,1,6,0,0,1,0,0,0,1,6,10,0,2,0,0,0,1,13,0,0,1,0,0,0,1,6,30.0
0,0,0,5,1,0,0,0,12,0,0,1,5,0,0,0,5,0,0,5,1,0,0,0,12,0,0,5,1,0,0,0,12,75,0,156,0,0,0,2,4,104.9
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,78,3,37,46,0,0,0,16,101.56
1,0,0,3,1,0,0,0,10,0,0,3,1,0,0,0,10,0,0,3,1,0,0,0,10,0,0,3,1,0,0,0,10,4,1,14,1,0,0,0,6,26.23
0,0,0,1,0,1,0,1,10,0,0,1,0,1,0,1,10,0,0,1,0,1,0,1,10,0,0,1,0,1,0,1,10,1,0,4,0,1,0,1,6,49.98
0,0,0,39,0,0,0,2,12,0,0,16,0,0,0,2,10,4,0,43,0,0,0,2,12,4,0,43,0,0,0,2,12,6,0,47,0,0,0,2,12,100.0
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,34,0,138,0,0,0,6,3,139.99
1,0,0,1,0,0,0,1,10,0,0,12,0,0,0,1,12,0,0,13,0,0,0,1,12,0,0,13,0,0,0,1,12,0,0,13,0,0,0,1,12,37.42
0,0,0,1,0,0,0,1,6,1,0,1,0,0,0,1,12,3,0,1,0,0,0,1,18,3,0,1,0,0,0,1,18,57,3,25,0,0,0,5,19,213.8
0,0,0,2,2,0,0,0,9,2,0,3,2,0,0,0,6,23,0,3,2,0,0,0,6,234,7,39,0,0,0,2,3,23,0,3,2,0,0,0,6,25.97
0,10,0,2,5,0,0,0,9,0,0,2,5,0,0,0,9,4,0,0,208,0,0,0,9,2085,49,438,0,0,0,3,3,39,5,18,5,0,0,0,4,49.96
0,0,0,2,0,0,0,1,5,0,0,9,0,0,0,1,6,0,0,9,0,0,0,1,6,0,0,9,0,0,0,1,6,11,3,15,0,0,0,1,1,23.08
0,0,0,15,0,0,0,5,6,0,0,13,0,0,0,5,5,0,0,15,0,0,0,5,6,0,0,15,0,0,0,5,6,0,0,15,0,0,0,5,6,25.0
0,15,0,8,0,0,0,1,8,0,0,4,0,0,0,1,9,0,0,7,0,0,0,1,9,290,6,99,0,0,0,2,3,49,1,44,0,0,0,1,4,50.0
0,0,0,6,1,0,0,0,7,1,0,0,174,0,0,0,18,9,0,34,1,0,0,0,7,9,0,34,1,0,0,0,7,23,9,82,1,0,0,0,7,50.0
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,17,0,18,57,0,0,0,4,30.0
0,0,0,1,0,0,0,1,5,0,0,1,0,0,0,1,5,0,0,1,0,0,0,1,5,4254,147,1439,0,1,0,23,7,6,0,7,0,0,0,1,20,139.0
0,5,0,1,0,1,0,1,30,14,0,31,0,1,0,6,22,14,0,33,0,1,0,6,22,14,0,33,0,1,0,6,22,33,1,44,0,1,0,6,22,104.9
0,0,0,13,2,0,0,0,9,0,0,3,44,0,0,0,8,0,0,13,2,0,0,0,9,0,0,13,2,0,0,0,9,7,0,18,2,0,0,0,7,26.73
0,0,0,17,3,0,0,0,7,3,0,3,3,0,0,0,3,3,0,26,3,0,0,0,7,3,0,26,3,0,0,0,7,51,1,42,3,0,0,0,2,23.08
0,2,0,5,6,0,0,0,1,26,0,37,4,0,0,0,2,31,0,39,1,0,0,0,2,31,0,39,1,0,0,0,2,41,0,42,1,0,0,0,2,30.0
0,47,0,32,1,0,0,0,7,0,0,0,-1,-1,1,0,-1,47,0,32,1,0,0,0,7,113,6,82,1,0,0,0,4,49,2,33,1,0,0,0,7,29.97
0,0,0,2,0,0,0,2,7,0,0,2,0,0,0,2,7,0,0,2,0,0,0,2,7,10,0,3,0,0,0,2,13,0,0,2,0,0,0,2,7,30.0
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,498,13,213,0,0,0,3,0,18,0,0,245,0,0,0,1,10.01
0,0,0,7,74,0,0,0,9,4,0,2,58,0,0,0,3,0,0,0,-1,-1,1,0,-1,0,0,7,74,0,0,0,9,103,6,64,1,0,0,0,2,34.62
0,0,0,1,8,0,0,0,6,1,0,0,150,0,0,0,59,0,0,1,8,0,0,0,6,0,0,1,8,0,0,0,6,23,3,19,5,0,0,0,22,320.7
0,0,0,17,46,0,0,0,11,0,0,0,-1,-1,1,0,-1,32,0,17,46,0,0,0,10,68,0,70,0,0,0,1,6,50,3,64,6,0,0,0,6,54.95
0,0,0,0,-1,-1,1,0,-1,5,0,15,51,0,0,0,12,5,0,15,51,0,0,0,12,5,0,15,51,0,0,0,12,115,4,126,4,0,0,0,12,104.9
0,1,0,5,1,0,0,0,11,7,1,3,62,0,0,0,7,0,0,5,1,0,0,0,9,0,0,5,1,0,0,0,9,1,0,5,1,0,0,0,10,139.52
1,0,0,2,0,0,0,2,7,0,0,13,0,0,0,2,8,0,0,14,0,0,0,2,8,0,0,14,0,0,0,2,8,0,0,14,0,0,0,2,8,26.73
0,0,0,11,0,0,0,3,10,0,0,10,0,0,0,3,10,0,0,11,0,0,0,3,10,0,0,11,0,0,0,3,10,0,0,11,0,0,0,3,10,26.73
0,0,0,6,1,0,0,0,10,53,0,9,1,0,0,0,10,50,0,9,1,0,0,0,10,52,0,9,1,0,0,0,9,0,0,4,1,0,0,0,10,29.99
0,0,0,1,0,0,0,1,10,0,0,1,0,0,0,1,10,0,0,1,0,0,0,1,10,548,15,125,0,0,0,3,11,22,0,42,0,0,0,2,13,99.96
0,1,0,13,7,0,0,0,2,0,0,6,54,0,0,0,2,1,0,13,7,0,0,0,2,1,0,13,7,0,0,0,2,71,1,23,1,0,0,0,2,20.98
0,6,0,22,7,0,0,0,13,3,0,22,7,0,0,0,13,8,0,22,7,0,0,0,13,8,0,22,7,0,0,0,13,13,2,22,7,0,0,0,13,125.88
0,82,0,19,0,0,0,2,26,0,0,2,0,0,0,2,10,0,0,3,0,0,0,2,13,0,0,3,0,0,0,2,13,0,0,3,0,0,0,2,13,106.9
0,6,0,6,44,0,0,0,11,0,0,2,7,0,0,0,10,35,0,7,51,0,0,0,12,38,0,13,7,0,0,0,12,38,0,13,7,0,0,0,12,1000.3
0,15,0,49,0,0,0,6,3,14,0,61,0,0,0,7,3,43,0,47,0,0,0,7,3,53,0,47,0,0,0,7,3,76,0,67,0,0,0,8,3,100.0
0,0,0,93,0,0,0,3,10,3,0,5,0,0,0,3,3,197,0,153,0,0,0,3,8,197,0,153,0,0,0,3,8,197,0,155,0,0,0,3,8,26.23
0,3,0,0,96,0,0,0,13,1,0,0,96,0,0,0,10,3,0,0,96,0,0,0,13,3,0,0,96,0,0,0,13,7,0,18,6,0,0,0,13,52.45
0,0,0,1,5,0,0,0,5,2,0,1,84,0,0,0,40,11,0,15,5,0,0,0,8,11,0,15,5,0,0,0,8,180,1,37,0,0,0,1,8,106.9
0,0,0,5,3,0,0,0,10,0,0,5,3,0,0,0,10,0,0,5,3,0,0,0,10,0,0,5,3,0,0,0,10,0,0,5,3,0,0,0,10,45.11
0,2,0,5,6,0,0,0,8,0,0,3,2,0,0,0,9,0,0,4,2,0,0,0,11,8,0,9,2,0,0,0,6,24,0,13,2,0,0,0,7,52.45
0,4,0,11,0,0,0,1,9,1,0,5,0,0,0,1,7,4,0,11,0,0,0,1,9,4,0,11,0,0,0,1,9,4,0,13,0,0,0,1,10,66.09
0,2,0,1,83,0,0,0,3,4,0,23,10,0,0,0,6,0,0,0,-1,-1,1,0,-1,2,0,0,362,0,0,0,2,0,0,0,-1,-1,1,0,-1,50.15
