status,card_good,card_bad,card_gray,card_delta_days,card_is_quick,card_is_new,card_today_count,card_amount_deviation,ip_good,ip_bad,ip_gray,ip_delta_days,ip_is_quick,ip_is_new,ip_today_count,ip_amount_deviation,address_good,address_bad,address_gray,address_delta_days,address_is_quick,address_is_new,address_today_count,address_amount_deviation,email_good,email_bad,email_gray,email_delta_days,email_is_quick,email_is_new,email_today_count,email_amount_deviation,phone_good,phone_bad,phone_gray,phone_delta_days,phone_is_quick,phone_is_new,phone_today_count,phone_amount_deviation,amount
0,0,0,2,2,0,0,0,12,0,0,2,2,0,0,0,12,0,0,2,2,0,0,0,12,0,0,2,2,0,0,0,12,8,0,2,2,0,0,0,38,629.4
0,5,0,39,4,0,0,0,7,0,0,82,0,0,0,5,6,7,0,114,0,0,0,5,7,7,0,114,0,0,0,5,7,9,0,114,0,0,0,5,7,104.9
0,0,0,9,3,0,0,0,5,0,0,8,37,0,0,0,5,8,0,9,3,0,0,0,5,8,0,9,3,0,0,0,5,11,1,18,3,0,0,0,6,25.98
0,2,0,0,259,0,0,0,25,0,0,0,-1,-1,1,0,-1,16,0,3,71,0,0,0,14,16,0,3,71,0,0,0,14,259,12,46,1,0,0,0,13,104.9
0,0,0,1,0,0,0,1,16,0,0,4,0,0,0,1,21,0,0,4,0,0,0,1,17,0,0,9,0,0,0,1,16,7,0,12,0,0,0,1,24,524.5
0,0,0,0,-1,-1,1,0,-1,0,1,0,131,0,0,0,20,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,49,0,23,0,0,0,1,4,100.0
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,39.99
0,0,0,17,0,0,0,4,5,5,0,29,0,0,0,4,5,0,0,23,0,0,0,4,6,0,0,23,0,0,0,4,6,61,1,67,0,0,0,4,3,20.98
0,0,0,6,3,0,0,0,9,0,0,6,3,0,0,0,9,0,0,6,3,0,0,0,9,0,0,6,3,0,0,0,9,5,0,8,3,0,0,0,10,54.45
0,2,0,2,2,0,0,0,12,2,0,1,63,0,0,0,17,6,0,2,2,0,0,0,10,6,0,2,2,0,0,0,10,26,1,11,2,0,0,0,23,149.66
0,0,0,1,43,0,0,0,10,0,0,1,53,0,0,0,50,0,0,1,43,0,0,0,10,0,0,1,43,0,0,0,10,1,0,2,0,0,0,1,10,104.9
0,0,0,2,1,0,0,0,9,0,0,2,1,0,0,0,9,0,0,2,1,0,0,0,9,9346,423,3147,0,0,0,80,1,118,0,37,0,0,0,1,3,24.92
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,1,0,0,370,0,0,0,5,2808,64,749,0,0,0,18,4,1,0,0,370,0,0,0,5,50.0
0,0,0,0,-1,-1,1,0,-1,1,0,2,1,0,0,0,6,4,0,2,1,0,0,0,4,4,0,2,1,0,0,0,4,67,5,44,0,0,0,1,6,104.9
0,0,0,3,41,0,0,0,7,0,0,3,41,0,0,0,7,0,0,3,41,0,0,0,7,0,0,3,41,0,0,0,7,10,2,8,1,0,0,0,6,26.23
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,259,9,69,2,0,0,0,2,33,1,10,4,0,0,0,6,50.4
0,1,0,11,0,0,0,3,12,2,0,11,0,0,0,3,12,0,0,10,0,0,0,3,14,1,0,11,0,0,0,3,13,66,0,67,0,0,0,6,2,57.7
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,36,1,13,0,0,0,1,14,209.8
0,7,0,6,0,0,0,1,9,4,0,2,0,0,0,1,11,8,0,6,0,0,0,1,10,8,0,6,0,0,0,1,10,19,0,6,0,0,0,1,14,524.5
0,0,0,3,0,0,0,1,10,2,0,3,0,0,0,1,6,6,0,3,0,0,0,1,6,6,0,3,0,0,0,1,6,9,0,28,0,0,0,1,3,26.23
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,1,0,0,287,0,0,0,10,1,0,0,287,0,0,0,10,75,0,10,44,0,0,0,21,104.9
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,16,0,59,0,0,0,3,42,200.0
0,0,0,10,1,0,0,0,9,8,0,3,56,0,0,0,24,0,0,10,1,0,0,0,9,0,0,10,1,0,0,0,9,73,4,49,0,0,0,1,7,199.99
0,17,0,16,4,0,0,0,4,0,0,0,-1,-1,1,0,-1,16,0,11,57,0,0,0,4,84,0,53,0,0,0,2,4,20,1,17,0,0,0,1,4,50.15
0,21,0,12,0,0,0,1,8,23,0,12,0,0,0,1,8,27,0,12,0,0,0,1,8,27,0,13,0,0,0,1,7,50,0,13,0,0,0,1,7,39.57
0,0,0,3,0,0,0,1,10,0,0,1,0,0,0,1,10,0,0,6,0,0,0,1,10,0,0,6,0,0,0,1,10,191,2,150,0,0,0,11,27,419.6
0,21,0,5,1,0,0,0,9,7,0,17,4,0,0,0,8,24,0,5,1,0,0,0,9,25,0,22,1,0,0,0,7,21,0,22,1,0,0,0,8,100.25
0,283,0,38,0,0,0,2,6,0,0,1,0,0,0,1,10,0,0,38,0,0,0,2,8,286,0,38,0,0,0,2,6,320,0,126,0,0,0,2,3,25.66
0,4,0,16,0,0,0,6,47,0,0,0,-1,-1,1,0,-1,4,0,16,0,0,0,6,47,4,0,16,0,0,0,6,47,18,0,50,0,0,0,7,33,314.7
0,0,0,0,-1,-1,1,0,-1,1,0,0,357,0,0,0,14,2,0,11,47,0,0,0,11,5,0,11,47,0,0,0,10,23,2,35,0,0,0,1,2,31.47
0,0,0,4,49,0,0,0,21,0,0,0,-1,-1,1,0,-1,0,0,7,49,0,0,0,21,0,0,7,49,0,0,0,21,7,0,45,0,0,0,1,7,52.45
0,0,0,0,-1,-1,1,0,-1,3,0,0,153,0,0,0,22,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,49,1,24,2,0,0,0,11,104.9
0,0,0,2,1,0,0,0,26,0,0,2,1,0,0,0,26,0,0,2,1,0,0,0,26,17,0,6,1,0,0,0,5,0,0,2,1,0,0,0,26,100.35
0,0,0,3,0,1,0,1,9,0,0,3,0,1,0,1,9,0,0,3,0,1,0,1,9,0,0,3,0,1,0,1,9,57,0,7,0,1,0,1,32,209.8
0,0,0,2,1,0,0,0,6,0,0,2,1,0,0,0,6,0,0,2,1,0,0,0,6,0,0,2,1,0,0,0,6,8,0,2,1,0,0,0,4,26.23
0,0,0,2,72,0,0,0,11,0,0,3,72,0,0,0,8,0,0,2,72,0,0,0,11,0,0,2,72,0,0,0,11,3,0,12,66,0,0,0,9,31.47
0,0,0,1,77,0,0,0,5,0,0,0,-1,-1,1,0,-1,0,0,1,77,0,0,0,5,0,0,1,77,0,0,0,5,6,0,19,41,0,0,0,11,53.45
0,0,0,3,1,0,0,0,39,3,0,5,1,0,0,0,18,0,0,8,1,0,0,0,26,0,0,8,1,0,0,0,26,104,4,29,1,0,0,0,12,104.9
0,2,0,40,0,0,0,2,7,0,0,0,-1,-1,1,0,-1,36,0,56,0,0,0,2,5,39,0,56,0,0,0,2,4,86,1,83,0,0,0,3,5,55.0
0,0,0,0,-1,-1,1,0,-1,0,0,54,0,0,0,3,17,31,0,54,0,0,0,3,16,31,0,54,0,0,0,3,16,64,0,65,0,0,0,3,13,52.45
0,0,0,6,1,0,0,0,7,0,0,0,-1,-1,1,0,-1,0,0,6,1,0,0,0,7,4,0,8,1,0,0,0,3,0,0,6,1,0,0,0,7,25.1
0,0,0,5,41,0,0,0,9,0,0,6,39,0,0,0,7,1,0,6,39,0,0,0,7,1,0,6,39,0,0,0,7,10,2,11,39,0,0,0,3,24.13
0,5,0,3,0,0,0,1,8,0,0,2,0,0,0,1,10,0,0,3,0,0,0,1,10,17,2,7,0,0,0,1,2,11,0,9,0,0,0,2,13,100.0
0,1,0,4,1,0,0,0,8,1,0,4,1,0,0,0,8,1,0,4,1,0,0,0,8,1,0,4,1,0,0,0,8,57,1,32,0,0,0,1,3,53.0
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,3,78,0,0,0,28,73.43
0,0,0,1,61,0,0,0,11,0,0,0,-1,-1,1,0,-1,0,0,4,61,0,0,0,10,43,0,1,61,0,0,0,0,23,0,4,61,0,0,0,10,35.15
0,18,0,2,75,0,0,0,12,0,0,1,0,0,0,1,10,31,0,11,0,0,0,1,10,2270,107,964,0,0,0,29,9,177,0,93,0,0,0,4,8,110.45
0,76,0,24,0,0,0,1,5,9,0,15,0,0,0,1,3,80,0,27,0,0,0,1,5,4024,61,1202,0,0,0,37,8,103,1,39,0,0,0,1,5,108.98
0,0,0,1,5,0,0,0,19,16590,666,209,0,0,0,31,3,18,0,9,5,0,0,0,18,163,0,67,0,0,0,1,7,17,0,6,1,0,0,0,3,99.92
0,0,0,1,1,0,0,0,9,0,0,1,1,0,0,0,9,0,0,1,1,0,0,0,9,39,2,11,0,0,0,1,3,7,0,1,1,0,0,0,2,24.92
0,8,0,3,41,0,0,0,10,10,0,2,41,0,0,0,10,8,0,3,41,0,0,0,10,8,0,3,41,0,0,0,10,8,0,3,41,0,0,0,10,20.0
0,0,0,29,0,0,0,1,7,0,0,18,0,0,0,2,7,0,0,42,0,0,0,2,7,0,0,42,0,0,0,2,7,28,1,63,0,0,0,2,5,20.98
1,0,0,1,0,0,0,1,59,1,0,2,0,0,0,1,56,0,0,1,0,0,0,1,59,0,0,1,0,0,0,1,59,43,0,15,0,0,0,1,24,320.7
0,0,0,1,75,0,0,0,10,0,0,0,-1,-1,1,0,-1,0,0,1,75,0,0,0,10,0,0,1,75,0,0,0,10,75,1,43,1,0,0,0,7,52.45
0,0,0,4,1,0,0,0,7,0,0,4,0,0,0,1,7,0,0,1,0,0,0,1,7,0,0,1,0,0,0,1,7,7,0,12,0,0,0,1,13,150.0
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,30.0
0,0,0,1,3,0,0,0,11,1,0,4,43,0,0,0,11,1,0,5,3,0,0,0,11,1,0,5,3,0,0,0,11,3,0,5,3,0,0,0,1,31.47
0,0,0,0,-1,-1,1,0,-1,0,0,6,69,0,0,0,17,0,0,5,69,0,0,0,19,831,23,218,0,0,0,4,15,5,0,18,4,0,0,0,6,165.3
0,0,0,1,0,0,0,1,10,0,0,55,0,0,0,4,17,31,0,55,0,0,0,4,16,31,0,55,0,0,0,4,16,64,0,66,0,0,0,4,13,52.45
0,0,0,1,2,0,0,0,10,0,0,1,2,0,0,0,10,0,0,1,2,0,0,0,10,0,0,1,2,0,0,0,10,32,0,8,2,0,0,0,3,52.45
0,34,0,31,0,0,0,1,23,0,0,0,-1,-1,1,0,-1,37,0,31,0,0,0,1,23,37,0,31,0,0,0,1,23,41,0,32,0,0,0,2,24,1049.0
1,0,0,15,0,0,0,2,11,1,0,0,239,0,0,0,95,0,0,15,0,0,0,2,11,61,3,40,0,0,0,4,12,34,0,19,0,0,0,2,27,136.37
0,115,0,15,0,0,0,5,18,0,0,3,0,0,0,2,13,115,0,15,0,0,0,5,18,115,0,15,0,0,0,5,18,127,0,36,0,0,0,8,16,106.9
0,0,0,3,0,0,0,1,3,0,0,2,0,0,0,1,2,0,0,3,0,0,0,1,3,0,0,3,0,0,0,1,3,13,2,7,0,0,0,1,14,209.8
0,0,0,3,0,0,0,1,14,0,0,1,0,0,0,1,13,1,0,8,0,0,0,1,10,1,0,8,0,0,0,1,10,36,1,28,0,0,0,1,12,136.37
0,115,0,16,0,1,0,6,36,0,0,4,0,1,0,3,25,115,0,16,0,1,0,6,36,115,0,16,0,1,0,6,36,127,0,37,0,1,0,9,33,213.8
0,9,0,41,0,0,0,3,7,6,0,35,0,0,0,3,7,9,0,41,0,0,0,3,7,9,0,41,0,0,0,3,7,28,1,47,0,0,0,3,7,26.23
0,0,0,1,0,0,0,1,8,14,0,12,0,0,0,1,3,7,0,1,0,0,0,1,7,108,3,14,0,0,0,3,4,21,2,30,0,0,0,2,7,32.92
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,32,1,42,1,0,0,0,4,50.0
0,0,0,26,0,0,0,1,9,0,0,6,0,0,0,1,14,0,0,43,0,0,0,1,10,0,0,43,0,0,0,1,10,212,0,232,0,0,0,5,15,106.9
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,1,0,0,369,0,0,0,91,500.0
0,31,0,74,0,0,0,2,12,11,0,68,0,0,0,4,10,116,0,172,0,0,0,4,12,116,0,172,0,0,0,4,12,139,0,182,0,0,0,4,11,100.0
1,0,0,7,1,0,0,0,7,0,0,4,1,0,0,0,10,0,0,7,1,0,0,0,7,0,0,7,1,0,0,0,7,6,0,17,1,0,0,0,2,26.23
0,0,0,1,0,0,0,1,10,0,0,1,0,0,0,1,10,0,0,1,0,0,0,1,10,0,0,1,0,0,0,1,10,12,1,3,0,0,0,1,3,52.45
0,0,0,34,37,0,0,0,15,0,0,0,-1,-1,1,0,-1,0,0,30,37,0,0,0,15,0,0,34,37,0,0,0,15,8,0,36,37,0,0,0,8,52.45
0,3,0,1,83,0,0,0,15,3,0,1,83,0,0,0,15,2,0,1,83,0,0,0,19,550,9,168,0,0,0,9,44,20,2,32,39,0,0,0,44,429.91
1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,11,1,6,59,0,0,0,11,2,0,6,41,0,0,0,92,276.98
0,3,0,0,196,0,0,0,20,5,0,0,235,0,0,0,1,3,0,0,196,0,0,0,20,56,2,11,0,0,0,2,4,37,3,22,1,0,0,0,6,49.98
0,0,0,1,4,0,0,0,10,0,0,1,4,0,0,0,10,0,0,1,4,0,0,0,10,0,0,1,4,0,0,0,10,22,0,39,0,0,0,1,6,52.45
0,0,0,1,0,0,0,1,12,0,0,2,0,0,0,1,15,0,0,1,0,0,0,1,12,3836,127,1179,0,0,0,36,3,10,1,8,0,0,0,1,5,50.99
0,0,0,108,0,0,0,1,15,1,0,3,0,0,0,2,14,0,0,123,0,0,0,2,13,0,0,123,0,0,0,2,13,0,1,134,0,0,0,2,14,209.8
0,0,0,2,0,0,0,1,14,0,0,1,0,0,0,1,10,0,0,2,0,0,0,1,14,0,0,2,0,0,0,1,14,18,1,13,0,0,0,1,40,524.5
0,0,0,2,1,0,0,0,10,0,0,1,4,0,0,0,10,0,0,2,1,0,0,0,10,0,0,2,1,0,0,0,10,76,0,4,1,0,0,0,6,150.0
0,0,0,3,1,0,0,0,7,195,15,68,0,0,0,1,3,3,0,3,1,0,0,0,7,3,0,3,1,0,0,0,7,3,0,3,1,0,0,0,7,62.94
0,0,0,0,-1,-1,1,0,-1,0,0,2,39,0,0,0,10,11,0,0,154,0,0,0,7,315,4,65,0,0,0,4,1,17,0,1,45,0,0,0,7,39.99
0,3,0,1,0,0,0,1,9,5,0,1,0,0,0,1,1,3,0,1,0,0,0,1,9,56,2,12,0,0,0,3,2,37,3,23,0,0,0,1,3,29.94
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,13,0,1,79,0,0,0,6,0,0,0,-1,-1,1,0,-1,49.92
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,4,42,0,0,0,7,8546,317,2246,0,0,0,80,3,20,1,8,1,0,0,0,6,49.1
0,0,0,3,0,0,0,2,12,0,0,2,0,0,0,2,10,0,0,3,0,0,0,2,12,0,0,3,0,0,0,2,12,18,1,14,0,0,0,2,37,524.5
0,0,0,4,60,0,0,0,2,2,0,2,42,0,0,0,3,0,0,0,-1,-1,1,0,-1,9349,423,3148,0,0,0,76,1,13,1,12,43,0,0,0,4,29.99
0,0,0,1,0,0,0,1,10,0,0,7,0,0,0,1,8,0,0,7,0,0,0,1,8,3221,73,1130,0,0,0,33,17,17,0,10,0,0,0,1,17,202.99
0,0,0,0,-1,-1,1,0,-1,0,0,2,49,0,0,0,6,0,0,2,49,0,0,0,6,0,0,2,49,0,0,0,6,62,1,16,1,0,0,0,2,26.23
0,0,0,34,0,0,0,3,6,0,0,29,0,0,0,2,6,0,0,34,0,0,0,3,6,34,3,49,0,0,0,3,3,25,0,40,0,0,0,3,2,27.99
0,0,0,4,0,0,0,1,9,0,0,1,0,0,0,1,9,0,0,4,0,0,0,1,9,0,0,4,0,0,0,1,9,12,0,20,0,0,0,2,10,94.41
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,200.0
0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,10,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,86,1,30,0,1,0,1,2,26.23
0,3,0,4,1,0,0,0,6,0,0,0,-1,-1,1,0,-1,3,0,4,1,0,0,0,6,4,0,4,1,0,0,0,5,79,1,27,1,0,0,0,5,31.47
0,0,0,1,83,0,0,0,5,0,0,0,-1,-1,1,0,-1,0,0,1,83,0,0,0,5,0,0,1,83,0,0,0,5,0,0,1,83,0,0,0,5,53.45
0,2,0,0,390,0,0,0,29,0,0,0,-1,-1,1,0,-1,2,0,0,390,0,0,0,29,2,0,0,390,0,0,0,29,31,1,50,0,0,0,3,58,600.04
0,0,0,3,0,0,0,1,5,0,0,3,0,0,0,1,5,0,0,3,0,0,0,1,5,6,0,3,0,0,0,1,7,14,2,66,0,0,0,3,9,55.0
0,171,0,54,1,0,0,0,22,2,0,1,39,0,0,0,1,248,0,69,1,0,0,0,22,248,0,69,1,0,0,0,22,273,0,101,1,0,0,0,14,72.98
0,0,0,7,39,0,0,0,4,0,0,0,-1,-1,1,0,-1,0,0,16,37,0,0,0,4,0,0,16,37,0,0,0,4,1,0,17,37,0,0,0,4,26.73
0,0,0,3,0,0,0,1,15,0,0,3,0,0,0,1,15,0,0,2,0,0,0,1,13,0,0,2,0,0,0,1,13,34,2,17,0,0,0,1,5,104.9
0,3,0,0,142,0,0,0,13,0,0,0,-1,-1,1,0,-1,1,0,0,142,0,0,0,10,20,0,11,40,0,0,0,19,36,2,7,48,0,0,0,34,499.98
0,0,0,1,4,0,0,0,10,0,0,0,-1,-1,1,0,-1,0,0,1,4,0,0,0,10,0,0,1,4,0,0,0,10,112,20,75,0,0,0,2,1,26.73
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,1,0,0,280,0,0,0,3,1,0,0,280,0,0,0,3,1,0,0,280,0,0,0,3,52.45
0,0,0,0,-1,-1,1,0,-1,2,1,1,41,0,0,0,2,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,6,2,5,44,0,0,0,3,26.23
0,0,0,156,1,0,0,0,9,3,0,168,1,0,0,0,9,210,0,168,1,0,0,0,9,839,13,326,0,0,0,2,2,210,0,168,1,0,0,0,9,24.98
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,31,1,18,46,0,0,0,6,83.92
0,0,0,2,0,0,0,1,7,0,0,2,0,0,0,1,7,0,0,2,0,0,0,1,7,0,0,2,0,0,0,1,7,37,3,28,0,0,0,1,5,47.21
0,0,0,1,63,0,0,0,8,0,0,0,-1,-1,1,0,-1,0,0,1,63,0,0,0,8,13,0,3,54,0,0,0,4,114,6,34,0,0,0,1,5,50.25
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,2,0,0,285,0,0,0,51,2,0,0,285,0,0,0,51,27,2,28,0,0,0,2,19,106.9
0,0,0,4,38,0,0,0,42,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,6,0,4,38,0,0,0,34,6,2,4,38,0,0,0,32,106.9
0,0,0,25,0,0,0,12,9,0,0,15,0,0,0,11,8,0,0,25,0,0,0,12,9,0,0,25,0,0,0,12,9,49,0,42,0,0,0,12,2,104.9
0,1,0,13,0,0,0,2,29,0,0,3,0,0,0,2,42,1,0,13,0,0,0,2,29,1,0,13,0,0,0,2,29,59,2,27,0,0,0,3,91,1049.0
0,0,0,9,0,0,0,3,8,0,0,8,0,0,0,3,8,0,0,9,0,0,0,3,8,0,0,9,0,0,0,3,8,8,0,10,0,0,0,3,4,48.11
0,0,0,0,-1,-1,1,0,-1,0,0,16,41,0,0,0,15,6,0,16,41,0,0,0,15,6,0,16,41,0,0,0,15,21,0,23,41,0,0,0,3,41.96
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,1,0,145,0,0,0,12,0,1,0,145,0,0,0,12,71,2,32,4,0,0,0,22,314.7
0,0,0,16,0,0,0,2,6,1,0,20,0,0,0,2,8,0,0,3,0,0,0,2,4,3,0,32,0,0,0,2,7,43,0,59,0,0,0,3,16,500.0
0,1,0,7,0,0,0,3,10,3,0,7,0,0,0,3,10,3,0,7,0,0,0,3,10,3,0,7,0,0,0,3,10,33,2,30,0,0,0,3,0,26.23
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,2,52,0,0,0,13,0,0,2,52,0,0,0,13,21,4,3,52,0,0,0,9,104.9
0,0,0,11,38,0,0,0,26,0,0,13,38,0,0,0,24,0,0,11,38,0,0,0,26,0,0,11,38,0,0,0,26,49,1,97,0,0,0,1,11,125.88
0,0,0,5,0,0,0,2,13,0,0,10,0,0,0,2,18,0,0,5,0,0,0,2,13,0,0,5,0,0,0,2,13,19,2,14,0,0,0,2,5,104.9
0,19,0,21,3,0,0,0,15,0,0,2,66,0,0,0,6,19,0,21,3,0,0,0,15,19,0,21,3,0,0,0,15,29,0,26,3,0,0,0,14,52.45
0,0,0,52,0,0,0,3,11,5,0,55,0,0,0,3,12,5,0,56,0,0,0,3,12,5,0,56,0,0,0,3,12,23,2,62,0,0,0,3,16,1000.0
0,0,0,1,3,0,0,0,9,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,200.0
0,13,0,11,0,0,0,1,7,0,0,2,63,0,0,0,6,41,0,12,0,0,0,1,8,41,0,12,0,0,0,1,8,56,1,49,0,0,0,2,5,31.47
0,2,0,30,0,0,0,1,9,0,0,2,0,0,0,1,6,2,0,30,0,0,0,1,9,3,0,30,0,0,0,1,9,5,0,33,0,0,0,1,8,26.23
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,30,0,23,0,0,0,2,0,100.0
0,0,0,1,0,0,0,1,9,0,0,1,0,0,0,1,9,0,0,1,0,0,0,1,9,0,0,1,0,0,0,1,9,12,0,5,0,0,0,1,16,99.66
0,0,0,0,-1,-1,1,0,-1,7,0,7,39,0,0,0,4,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,11,0,10,3,0,0,0,5,26.23
0,0,0,9,0,0,0,1,5,10,0,12,0,0,0,1,6,0,0,9,0,0,0,1,5,0,0,9,0,0,0,1,5,15,1,32,0,0,0,1,6,26.23
0,0,0,5,39,0,0,0,6,0,0,0,-1,-1,1,0,-1,26,0,15,46,0,0,0,5,26,0,23,39,0,0,0,5,40,0,32,39,0,0,0,5,100.05
0,0,0,3,41,0,0,0,59,0,0,0,-1,-1,1,0,-1,0,0,3,41,0,0,0,59,0,0,3,41,0,0,0,59,16,0,13,41,0,0,0,12,209.8
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,500.0
0,0,0,8,1,0,0,0,12,0,0,8,1,0,0,0,12,0,0,6,1,0,0,0,15,7958,363,2893,0,0,0,72,5,55,6,50,1,0,0,0,11,75.3
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,28,0,36,0,0,0,1,10,52.45
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,24,2,12,41,0,0,0,14,100.0
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,158,2,19,1,0,0,0,6,24.91
0,0,0,2,43,0,0,0,12,0,0,0,-1,-1,1,0,-1,0,0,2,43,0,0,0,12,0,0,2,43,0,0,0,12,12,3,24,0,0,0,1,12,78.68
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,1,0,0,322,0,0,0,6,32.07
0,0,2,3,0,0,0,3,4,0,0,3,0,0,0,3,10,0,2,3,0,0,0,3,4,0,2,3,0,0,0,3,4,2,4,6,0,0,0,3,1,26.73
0,3,0,68,0,0,0,1,2,0,0,2,0,0,0,1,2,0,0,53,0,0,0,1,2,3,0,68,0,0,0,1,2,26,13,98,0,0,0,2,1,26.23
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,132,0,43,0,0,0,1,21,88,1,35,2,0,0,0,32,299.97
0,0,0,2,0,0,0,1,10,0,0,2,0,0,0,1,10,0,0,2,0,0,0,1,10,0,0,2,0,0,0,1,10,29,2,13,0,0,0,2,4,26.23
0,0,0,16,46,0,0,0,9,0,0,10,46,0,0,0,9,0,0,16,46,0,0,0,9,0,0,16,46,0,0,0,9,2,0,17,46,0,0,0,9,94.41
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,2,51,0,0,0,16,0,0,2,51,0,0,0,16,74,0,6,51,0,0,0,69,427.6
0,0,0,0,-1,-1,1,0,-1,0,0,1,1,0,0,0,5,0,0,1,1,0,0,0,5,0,0,1,1,0,0,0,5,1,0,1,1,0,0,0,5,52.45
0,7,0,9,87,0,0,0,20,3,0,13,87,0,0,0,21,0,0,0,-1,-1,1,0,-1,28,0,13,87,0,0,0,18,28,0,14,81,0,0,0,18,199.99
0,97,0,4,42,0,0,0,10,79,0,4,42,0,0,0,10,98,0,4,42,0,0,0,10,98,0,4,42,0,0,0,10,167,0,62,2,0,0,0,4,27.73
0,0,1,2,0,0,0,1,11,0,1,1,4,0,0,0,11,0,1,2,0,0,0,1,11,0,1,2,0,0,0,1,11,37,2,18,0,0,0,1,4,26.23
0,0,0,5,0,0,0,2,10,0,0,17,0,0,0,2,9,0,0,17,0,0,0,2,9,0,0,17,0,0,0,2,9,96,0,58,0,0,0,2,3,29.93
0,0,0,16,1,0,0,0,3,0,0,0,-1,-1,1,0,-1,7,0,40,1,0,0,0,3,7,0,40,1,0,0,0,3,24,9,74,1,0,0,0,2,26.73
0,0,0,9,41,0,0,0,76,3,0,8,43,0,0,0,55,0,0,6,41,0,0,0,76,3,0,11,41,0,0,0,58,3,0,11,41,0,0,0,58,500.45
